Date,Price,Open,High,Low,Volume,
23-Nov-10,302.22,304.84,305.62,294,8.34M,
24-Nov-10,304.65,304.65,309.79,303,6.62M,
25-Nov-10,307.59,305.94,311.95,305.43,8.22M,
26-Nov-10,306.49,311.26,311.26,301.21,6.96M,
29-Nov-10,310.99,307.59,313.1,305.75,3.51M,
30-Nov-10,330.68,309.43,333.21,308.97,14.09M,
1-Dec-10,321.87,328.25,328.62,316.04,7.16M,
2-Dec-10,317.78,325.04,325.95,316.08,4.61M,
3-Dec-10,317.32,319.99,325.95,315.49,4.29M,
6-Dec-10,317.09,321.22,322.65,315.44,1.97M,
7-Dec-10,320.31,318.56,325.72,317,4.20M,
8-Dec-10,319.2,319.53,324.35,316.91,4.63M,
9-Dec-10,310.76,320.44,321,308.51,3.55M,
10-Dec-10,303.92,308.74,310.34,298.41,9.06M,
13-Dec-10,304.88,305.25,306.49,295.65,5.35M,
14-Dec-10,307.73,303.92,309.43,300.57,3.76M,
15-Dec-10,311.91,308.05,314.02,306.53,4.61M,
16-Dec-10,316.13,314.48,318.15,312.23,4.92M,
20-Dec-10,307.59,314.02,314.02,306.3,2.67M,
21-Dec-10,305.62,307.59,309.89,303,2.53M,
22-Dec-10,315.16,306.67,315.85,306.07,3.74M,
23-Dec-10,315.21,316.45,319.48,312.23,4.40M,
24-Dec-10,320.08,311.26,323.02,311.26,2.11M,
27-Dec-10,313.93,320.44,323.24,313.19,1.38M,
28-Dec-10,314.34,314.89,317.97,313.42,2.05M,
29-Dec-10,325.04,315.85,325.82,315.85,4.08M,
30-Dec-10,328.2,325.95,330.54,322.33,6.22M,
31-Dec-10,329.44,325.45,330.36,323.24,3.06M,
3-Jan-11,329.95,331.37,335.14,325.72,3.22M,
4-Jan-11,327.24,330.77,332.24,324.25,3.76M,
5-Jan-11,320.44,325.95,326.92,319.11,2.90M,
6-Jan-11,324.3,320.58,326.23,320.58,3.17M,
7-Jan-11,310.8,324.85,325.77,307.04,6.66M,
10-Jan-11,311.35,312.18,315.81,307.64,3.01M,
11-Jan-11,310.76,313.1,318.52,306.67,3.64M,
12-Jan-11,320.54,312.32,322.51,308.51,2.09M,
13-Jan-11,318.29,317.87,325.04,316.86,3.50M,
14-Jan-11,315.62,316.86,322.69,313.33,2.43M,
17-Jan-11,319.99,312.64,323.2,311.86,3.65M,
18-Jan-11,316.22,321.45,322.6,315.03,2.17M,
19-Jan-11,316.27,316.77,319.89,313.74,2.91M,
20-Jan-11,312.46,311.26,314.94,310.34,3.78M,
21-Jan-11,308.55,312.13,312.13,303.92,3.16M,
24-Jan-11,305.85,308.69,310.25,305.29,2.87M,
25-Jan-11,310.11,309.1,312.96,305.85,3.80M,
27-Jan-11,299,312.18,312.18,297.72,6.32M,
28-Jan-11,300.47,301.07,305.06,296.11,4.02M,
31-Jan-11,292.9,295.79,297.17,285.55,4.67M,
1-Feb-11,291.15,298.41,301.02,284.64,6.33M,
2-Feb-11,296.39,284.64,299.14,279.54,11.51M,
3-Feb-11,312,294.23,314.43,294.23,7.30M,
4-Feb-11,305.29,314.94,315.39,303.46,7.10M,
7-Feb-11,306.53,307.59,316.08,304.84,4.68M,
8-Feb-11,306.03,307.59,312.5,304.93,3.59M,
9-Feb-11,304.97,299.69,309.15,298.09,4.28M,
10-Feb-11,296.2,303,304.28,287.57,6.78M,
11-Feb-11,292.81,296.3,296.3,288.31,3.11M,
14-Feb-11,300.57,297.03,301.58,289.23,4.23M,
15-Feb-11,302.22,298.87,305.94,296.94,3.07M,
16-Feb-11,301.53,302.08,305.29,298.64,2.76M,
17-Feb-11,312.04,304.84,313.33,298.96,5.40M,
18-Feb-11,304.24,311.26,313.37,301.25,4.95M,
21-Feb-11,303.64,302.72,305.48,300.11,4.18M,
22-Feb-11,303.46,300.47,307.13,296.89,4.89M,
23-Feb-11,301.35,302.08,309.66,299.19,4.67M,
24-Feb-11,297.86,299.33,308.88,295.19,8.53M,
25-Feb-11,302.77,303,305.57,297.99,4.55M,
28-Feb-11,304.19,303,306.67,298.09,6.30M,
1-Mar-11,309.98,304.01,311.17,295.84,5.35M,
3-Mar-11,303.14,308.05,310.71,300.34,3.45M,
4-Mar-11,300.2,303.5,306.3,297.63,3.56M,
7-Mar-11,297.9,298.41,299.51,292.99,2.52M,
8-Mar-11,307.45,297.12,307.82,296.57,3.41M,
9-Mar-11,305.29,306.99,309.24,303.46,1.75M,
10-Mar-11,302.54,303.96,304.28,300.38,962.66K,
11-Mar-11,296.16,301.99,304.38,294.78,3.51M,
14-Mar-11,295.42,293.91,297.49,293.17,2.97M,
15-Mar-11,288.45,291.98,294.69,283.67,4.73M,
16-Mar-11,294.23,289.27,295.93,289.27,4.11M,
17-Mar-11,291.84,292.72,297.4,290.42,5.18M,
18-Mar-11,292.58,295.56,297.31,291.52,4.58M,
21-Mar-11,290.97,293.5,294.87,290.14,1.97M,
22-Mar-11,299.88,292.16,300.52,292.16,3.68M,
23-Mar-11,303.55,299.51,304.42,298.64,2.27M,
24-Mar-11,305.98,304.65,307.04,299.88,2.01M,
25-Mar-11,311.91,306.76,313.1,304.93,2.65M,
28-Mar-11,319.34,313.47,321.36,307.13,7.88M,
29-Mar-11,331.1,318.61,335.09,318.61,9.28M,
30-Mar-11,329.99,330.54,332.06,325.45,5.53M,
31-Mar-11,328.16,328.25,330.09,322.65,9.15M,
1-Apr-11,326.23,325.59,330.82,324.12,4.85M,
4-Apr-11,329.95,325.49,332.38,324.12,2.32M,
5-Apr-11,330.77,331.92,333.57,328.25,2.07M,
6-Apr-11,324.39,330.82,333.44,321.59,4.76M,
7-Apr-11,327.79,324.39,328.94,317.41,7.45M,
8-Apr-11,332.29,329.9,393.35,327.88,6.68M,
11-Apr-11,332.79,332.29,336.33,329.63,3.97M,
13-Apr-11,337.38,327.15,344.32,324.12,8.60M,
15-Apr-11,341.93,339.18,345.24,337.38,6.51M,
18-Apr-11,338.17,342.02,346.2,336.28,3.84M,
19-Apr-11,345.65,337.89,347.07,335.59,4.92M,
20-Apr-11,349.41,346.43,354.88,344.68,8.15M,
21-Apr-11,345.46,349.83,353.04,340.74,5.90M,
25-Apr-11,344.73,343.81,347.99,342.3,2.34M,
26-Apr-11,350.38,344.32,351.52,343.03,5.90M,
27-Apr-11,353.64,352.58,356.44,350.47,5.75M,
28-Apr-11,355.11,353.5,357.95,350.97,4.88M,
29-Apr-11,348.95,355.15,357.17,345.42,3.41M,
2-May-11,352.31,347.99,353.45,347.99,2.52M,
3-May-11,343.81,349.55,352.21,342.16,3.65M,
4-May-11,339.5,343.81,345.6,335.23,3.11M,
5-May-11,328.62,330.41,339.22,323.38,9.75M,
6-May-11,322.23,327.79,331.97,317.41,7.21M,
9-May-11,335.32,323.93,336.83,323.2,4.49M,
10-May-11,336.01,336.88,337.48,333.3,2.75M,
11-May-11,336.24,336.05,337.8,333.8,3.17M,
12-May-11,335.78,333.16,336.6,333.16,2.68M,
13-May-11,337.66,333.39,343.58,333.39,3.51M,
16-May-11,340.83,337.89,344.27,334.86,2.48M,
17-May-11,340.37,340.55,342.89,338.35,1.95M,
18-May-11,341.52,340.83,344.32,338.81,2.19M,
19-May-11,335.87,342.43,343.26,334.68,1.78M,
20-May-11,343.26,336.6,347.44,335.41,4.64M,
23-May-11,338.3,339.82,344.68,336.19,3.27M,
24-May-11,340.28,339.73,343.17,337.43,3.45M,
25-May-11,339.4,337.57,342.02,333.8,2.26M,
26-May-11,337.25,337.16,343.12,334.95,5.67M,
27-May-11,342.39,338.99,343.63,338.81,2.44M,
30-May-11,341.06,342.48,343.31,336.97,3.86M,
31-May-11,343.54,341.38,344.78,339.04,3.16M,
1-Jun-11,350.38,344.55,353.18,344.32,4.52M,
2-Jun-11,349.96,347.99,354.33,347.53,2.22M,
3-Jun-11,347.48,350.74,353.13,346.29,2.66M,
6-Jun-11,348.91,349.23,351.3,344.78,2.77M,
7-Jun-11,346.93,347.99,350.61,346.15,2.16M,
8-Jun-11,346.84,347.12,348.27,340.64,2.85M,
9-Jun-11,345.74,346.25,348.68,344.87,2.30M,
10-Jun-11,343.35,346.61,346.98,341.79,1.94M,
13-Jun-11,346.7,344.55,348.49,343.31,2.80M,
14-Jun-11,348.27,347.03,349.37,346.15,3.14M,
15-Jun-11,345.92,347.03,348.36,344.41,2.53M,
16-Jun-11,339.4,344.32,348.72,337.57,5.88M,
17-Jun-11,349.41,338.99,350.7,338.99,5.04M,
20-Jun-11,357.95,348.91,359.88,344.82,8.69M,
21-Jun-11,359.56,358.14,365.8,356.39,5.46M,
22-Jun-11,350.56,360.84,362.68,346.7,8.38M,
23-Jun-11,350.88,349.05,355.43,348.27,3.21M,
24-Jun-11,359.83,352.17,361.99,352.17,5.37M,
27-Jun-11,363.6,357.17,366.26,356.25,4.87M,
28-Jun-11,367.55,364.33,371.82,363.83,10.52M,
29-Jun-11,368.6,368.69,370.9,366.77,4.18M,
30-Jun-11,362.59,369.11,370.76,357.86,12.88M,
1-Jul-11,352.08,362.59,363.6,351.07,5.69M,
4-Jul-11,352.86,353.96,356.53,351.66,4.33M,
5-Jul-11,350.97,354.42,354.78,347.3,2.55M,
6-Jul-11,352.03,349.41,356.99,349.41,4.17M,
7-Jul-11,365.44,352.17,366.26,352.17,8.81M,
8-Jul-11,365.57,367.13,376.36,363.28,6.11M,
11-Jul-11,359.24,365.48,367.18,357.86,1.85M,
12-Jul-11,355.24,355.43,362.41,353.73,2.68M,
13-Jul-11,362.59,355.43,364.79,354.78,5.94M,
14-Jul-11,364.1,363.42,366.45,361.44,3.76M,
15-Jul-11,360.8,365.66,365.89,359.28,1.88M,
18-Jul-11,360.94,358.37,363.14,358.23,1.06M,
19-Jul-11,365.85,359.05,368.19,359.05,3.73M,
20-Jul-11,363,367.27,368.19,361.49,3.16M,
21-Jul-11,362.77,360.84,364.79,360.16,5.47M,
22-Jul-11,377.51,365.07,378.79,363.74,11.21M,
25-Jul-11,397.25,376.45,402.35,376.04,15.36M,
26-Jul-11,389.86,394.82,397.25,387.7,7.73M,
27-Jul-11,394.4,391.97,397.02,387.93,5.19M,
28-Jul-11,395.55,387.93,398.03,387.93,4.83M,
29-Jul-11,401.47,395.28,403.31,391.28,7.85M,
1-Aug-11,405.24,411.21,411.21,401.98,4.23M,
2-Aug-11,397.02,401.75,403.77,394.82,2.98M,
3-Aug-11,391.37,392.98,396.56,378.93,15.06M,
4-Aug-11,389.35,389.31,393.9,385.41,3.86M,
5-Aug-11,381.78,375.44,386.51,375.35,5.88M,
8-Aug-11,374.94,367.27,380.91,362.96,8.53M,
9-Aug-11,373.93,361.07,378.66,360.06,9.93M,
10-Aug-11,373.56,377.37,379.62,366.54,7.15M,
11-Aug-11,364.61,372.78,373.61,362.68,7.28M,
12-Aug-11,357.26,368.19,368.47,353.5,6.91M,
16-Aug-11,363.46,360.61,369.84,356.07,12.36M,
17-Aug-11,363.97,361.85,368.1,352.21,5.32M,
18-Aug-11,359.1,365.16,369.29,358.18,6.40M,
19-Aug-11,352.26,355.34,362.54,346.34,7.97M,
22-Aug-11,360.57,350.93,362.13,349.92,3.61M,
23-Aug-11,368.74,362.41,371.68,360.39,9.40M,
24-Aug-11,365.16,367.27,371.08,362.96,5.17M,
25-Aug-11,369.38,369.02,375.9,360.71,8.35M,
26-Aug-11,366.03,367.64,374.89,363,6.16M,
29-Aug-11,371.91,370.03,377.1,369.8,3.58M,
30-Aug-11,371.54,373.7,382.38,368.24,5.48M,
2-Sep-11,375.17,381.96,384.67,373.24,5.62M,
5-Sep-11,372.37,369.57,375.76,367.91,2.89M,
6-Sep-11,365.66,370.12,372.78,358.87,4.84M,
7-Sep-11,368.79,367.27,372.6,365.48,4.60M,
8-Sep-11,366.81,368.79,371.22,363.78,3.88M,
9-Sep-11,367.41,370.85,373.7,363.23,5.90M,
12-Sep-11,354.23,364.56,365.3,351.25,3.23M,
13-Sep-11,350.33,358,359.79,348.36,4.09M,
14-Sep-11,346.47,351.66,352.58,342.02,6.24M,
15-Sep-11,355.43,350.74,358,342.21,4.93M,
16-Sep-11,354.23,356.99,357.91,350.42,6.78M,
19-Sep-11,355.2,352.58,358,348.45,3.31M,
20-Sep-11,359.38,356.99,360.39,354.23,3.99M,
21-Sep-11,361.07,362.63,363.09,359.47,2.67M,
22-Sep-11,342.3,356.9,356.9,337.94,5.35M,
23-Sep-11,344.32,338.81,350.93,331.14,7.72M,
26-Sep-11,349.73,345.92,353.82,337.89,3.88M,
27-Sep-11,355.89,354.88,357.58,350.42,5.23M,
28-Sep-11,348.22,357.91,357.91,346.11,2.00M,
29-Sep-11,344.68,346.15,349.64,343.03,4.15M,
30-Sep-11,347.07,346.02,356.71,341.33,3.47M,
3-Oct-11,349.78,342.57,351.62,340.69,3.50M,
4-Oct-11,339.63,347.53,351.75,335.46,5.19M,
5-Oct-11,336.15,343.31,343.31,335.18,4.88M,
7-Oct-11,325.77,340.83,345.14,319.71,14.73M,
10-Oct-11,333.8,323.2,337.89,315.44,10.96M,
11-Oct-11,344.32,337.2,349.32,336.97,6.86M,
12-Oct-11,342.66,345.24,347.03,339.86,4.04M,
13-Oct-11,339.63,345.24,346.06,336.15,5.12M,
14-Oct-11,352.26,337.16,353.41,337.16,4.02M,
17-Oct-11,348.95,350.24,355.2,346.29,2.69M,
18-Oct-11,343.49,343.9,348.4,340.97,3.25M,
19-Oct-11,353.27,344.59,354.97,341.33,4.21M,
20-Oct-11,358.14,349.83,359.88,348.91,2.72M,
21-Oct-11,347.07,359.83,359.83,345.69,3.20M,
24-Oct-11,351.66,352.95,353.32,346.2,2.40M,
25-Oct-11,356.67,354.42,361.44,350.65,3.48M,
26-Oct-11,360.89,359.01,362.68,359.01,398.26K,
28-Oct-11,359.88,366.54,375.81,357.26,4.65M,
31-Oct-11,359.74,361.58,363.23,356.57,2.38M,
1-Nov-11,362.27,355.15,363.6,355.15,1.79M,
2-Nov-11,352.99,358.14,363.32,351.89,2.89M,
3-Nov-11,361.21,352.08,362.5,351.71,3.58M,
4-Nov-11,364.79,359.01,367.73,353.54,8.25M,
8-Nov-11,364.65,364.52,369.38,362.82,4.34M,
9-Nov-11,362.91,363.23,369.57,360.84,3.46M,
11-Nov-11,363.23,358.09,366.26,357.13,3.66M,
14-Nov-11,372.05,366.03,373.42,364.98,6.43M,
15-Nov-11,368.74,371.86,375.08,367.36,6.20M,
16-Nov-11,368.74,371.77,378.29,363.42,6.88M,
17-Nov-11,363.28,369.48,375.35,360.61,4.30M,
18-Nov-11,364.98,359.56,369.11,359.56,6.18M,
21-Nov-11,356.67,352.58,363.42,351.66,10.15M,
22-Nov-11,347.71,355.34,356.99,342.11,7.00M,
23-Nov-11,334.95,343.4,343.4,325.77,10.96M,
24-Nov-11,347.71,336.97,353.04,333.48,13.13M,
25-Nov-11,344.45,345.19,350.93,340.19,5.05M,
28-Nov-11,355.79,347.07,357.91,346.57,6.44M,
29-Nov-11,343.12,358.82,360.06,337.98,7.47M,
30-Nov-11,354.51,345.24,357.17,337.2,51.34M,
1-Dec-11,348.08,360.75,363.28,344.18,9.16M,
2-Dec-11,358.64,350.1,361.62,341.84,10.27M,
5-Dec-11,358.55,360.02,365.25,354.1,5.02M,
7-Dec-11,346.47,358.55,359.01,345.24,8.17M,
8-Dec-11,337.2,345.69,345.69,334.31,6.51M,
9-Dec-11,329.35,334.58,335.96,322.88,9.66M,
12-Dec-11,314.29,331.78,333.12,312.59,8.62M,
13-Dec-11,317.55,311.81,322.1,309.38,6.66M,
14-Dec-11,320.26,316.96,324.85,313.93,5.80M,
15-Dec-11,309.1,310.34,314.2,304.84,10.77M,
16-Dec-11,309.01,310.02,323.75,302.54,7.76M,
19-Dec-11,308.88,306.67,315.3,294.97,11.85M,
20-Dec-11,296.8,312,312,293.13,8.77M,
21-Dec-11,313.56,304.84,316.91,300.89,5.06M,
22-Dec-11,307.77,311.26,314.02,296.85,6.44M,
23-Dec-11,303.6,308.51,310.21,300.84,3.53M,
26-Dec-11,316.54,306.67,317.32,305.75,3.99M,
27-Dec-11,315.03,316.86,319.48,312.36,2.75M,
28-Dec-11,315.58,314.66,317.64,311.81,2.12M,
29-Dec-11,313.05,314.94,322.1,308.78,5.52M,
30-Dec-11,315.39,314.11,317.87,310.48,3.74M,
2-Jan-12,316.59,316.31,320.35,314.25,2.14M,
3-Jan-12,329.3,319.07,330.96,317,2.30M,
4-Jan-12,318.01,326.09,327.79,317.23,3.18M,
5-Jan-12,316.22,318.61,320.26,314.11,3.16M,
6-Jan-12,303.5,314.02,314.02,301.44,8.61M,
7-Jan-12,303.83,304.28,305.34,302.49,312.57K,
9-Jan-12,294.23,303,303.37,293.82,8.22M,
10-Jan-12,303.32,294.78,306.12,294.78,9.68M,
11-Jan-12,299,304.84,304.84,296.76,6.75M,
12-Jan-12,299.74,301.12,302.95,297.77,4.65M,
13-Jan-12,307.22,303,310.8,301.58,8.09M,
16-Jan-12,312.18,307.73,314.75,307.59,3.70M,
17-Jan-12,316.82,316.5,319.07,312.46,5.08M,
18-Jan-12,317.18,318.98,322.92,315.39,2.35M,
19-Jan-12,312.87,311.26,316.4,308.74,4.58M,
20-Jan-12,314.34,314.15,318.52,310.02,3.38M,
23-Jan-12,323.34,312.23,325.59,312.23,3.31M,
24-Jan-12,327.47,325.68,332.01,323.43,3.88M,
25-Jan-12,329.9,330.54,334.63,325.13,4.64M,
27-Jan-12,343.95,336.01,345.05,329.44,5.09M,
30-Jan-12,327.93,341.56,343.31,326,2.77M,
31-Jan-12,335.78,332.2,340.14,325.95,5.01M,
1-Feb-12,331.74,334.95,334.95,327.38,6.18M,
2-Feb-12,354.28,336.97,363.09,329.26,27.58M,
3-Feb-12,355.89,361.3,368.14,354.05,17.61M,
6-Feb-12,357.22,361.76,361.76,353.73,6.59M,
7-Feb-12,347.76,358.09,358.55,343.95,6.77M,
8-Feb-12,325.04,339.73,339.73,322.65,25.37M,
9-Feb-12,321.45,323.89,324.99,316.22,14.92M,
10-Feb-12,321.32,322.28,328.16,319.53,9.71M,
13-Feb-12,319.25,321.73,323.15,315.49,8.32M,
14-Feb-12,314.34,320.44,320.44,313.14,8.04M,
15-Feb-12,321,317.69,324.12,315.72,11.58M,
16-Feb-12,321.68,324.58,327.51,317.69,8.66M,
17-Feb-12,321,325.95,326.46,318.75,10.23M,
21-Feb-12,329.53,321.36,331,317.87,9.02M,
22-Feb-12,319.02,332.84,332.84,312.32,12.15M,
23-Feb-12,310.99,312.73,315.62,306.35,12.63M,
24-Feb-12,314.57,316.77,318.79,310.57,3.89M,
27-Feb-12,313.05,316.5,319.02,309.89,3.80M,
28-Feb-12,315.16,314.94,321.27,311.45,2.91M,
29-Feb-12,321.55,315.26,323.52,315.26,5.02M,
1-Mar-12,317.97,320.44,321.55,315.85,2.28M,
2-Mar-12,321.73,320.35,323.43,315.95,4.06M,
3-Mar-12,320.81,322.19,322.19,319.8,125.60K,
5-Mar-12,320.49,319.53,325.86,316.91,3.77M,
6-Mar-12,308.09,317.69,322.28,306.99,3.77M,
7-Mar-12,302.68,308.51,309.38,300.84,4.91M,
9-Mar-12,311.12,307.41,312,303.96,5.31M,
12-Mar-12,311.35,316.68,316.68,309.1,2.83M,
13-Mar-12,311.31,312.36,314.38,308.78,4.13M,
14-Mar-12,310.53,313.51,317.51,309.79,4.82M,
15-Mar-12,304.51,310.34,310.71,303.09,3.37M,
16-Mar-12,300.75,305.75,307.87,300.24,4.79M,
19-Mar-12,298.59,303.92,304.24,295.93,5.16M,
20-Mar-12,296.34,298.41,299.74,294.41,5.27M,
21-Mar-12,305.62,297.08,306.67,295.75,6.35M,
22-Mar-12,297.4,305.75,306.49,296.71,3.97M,
23-Mar-12,308.51,297.49,312.18,294.83,8.37M,
26-Mar-12,301.94,308.51,309.24,299.51,3.76M,
27-Mar-12,310.99,306.4,311.63,303,5.62M,
28-Mar-12,310.11,310.34,313.01,307.73,3.45M,
29-Mar-12,304.97,307.22,309.01,298.41,6.90M,
30-Mar-12,310.25,307.45,311.45,305.02,4.30M,
2-Apr-12,312.46,311.17,314.8,310.11,1.99M,
3-Apr-12,309.24,314.02,315.72,308.09,3.83M,
4-Apr-12,303.09,307.5,308.51,302.17,3.73M,
9-Apr-12,302.77,302.82,305.57,300.66,2.62M,
10-Apr-12,302.86,305.39,305.39,301.21,4.84M,
11-Apr-12,295.65,303,303,294.97,5.07M,
12-Apr-12,297.49,296.57,300.7,295.7,2.85M,
13-Apr-12,297.03,298.91,302.17,294.18,2.22M,
16-Apr-12,291.11,295.65,295.65,288.77,4.23M,
17-Apr-12,295.93,291.02,297.49,289.32,3.69M,
18-Apr-12,295.15,299.33,299.69,294.32,2.05M,
19-Apr-12,297.17,296.2,299.14,295.19,1.43M,
20-Apr-12,297.81,296.71,301.58,294.14,2.43M,
23-Apr-12,286.93,296.2,299.79,285,3.92M,
24-Apr-12,282.2,281.05,284.36,265.31,15.03M,
25-Apr-12,287.39,280.04,289.82,280.04,4.46M,
26-Apr-12,283.07,289.23,291.02,280.5,6.61M,
27-Apr-12,282.25,283.07,287.39,278.21,4.93M,
28-Apr-12,283.07,283.26,283.95,281.56,77.43K,
30-Apr-12,285.09,281.97,286.98,281.97,3.39M,
2-May-12,291.94,286.47,293.77,282.39,7.37M,
3-May-12,289.23,289.23,291.48,287.48,1.91M,
4-May-12,286.24,287.76,289.69,284.36,3.55M,
7-May-12,290.19,283.99,292.16,282.57,3.03M,
8-May-12,289.59,291.06,293.08,287.48,2.69M,
9-May-12,284.08,287.3,287.57,282.85,2.01M,
10-May-12,284.73,284.31,289,283.12,3.11M,
11-May-12,282.06,281.97,286.93,280.96,1.94M,
14-May-12,282.57,282.8,284.64,277.29,2.20M,
15-May-12,279.26,279.22,283.44,268.15,7.91M,
16-May-12,273.2,275.45,279.86,271.18,3.98M,
17-May-12,274.26,275.87,280.96,273.02,2.88M,
18-May-12,272.29,271.74,274.49,268.71,3.02M,
21-May-12,270.63,273.07,278.21,268.8,2.19M,
22-May-12,271,275.18,275.18,269.81,2.57M,
23-May-12,259.02,270.91,272.19,257.18,5.46M,
24-May-12,273.43,257.6,276.92,257.6,4.12M,
25-May-12,274.58,276.37,278.16,272.7,3.21M,
28-May-12,277.61,275.68,279.59,275.45,2.27M,
29-May-12,275.45,278.21,279.49,274.54,2.84M,
30-May-12,277.52,276.28,281.88,274.72,3.89M,
31-May-12,277.8,276.79,282.71,275.45,6.15M,
1-Jun-12,276.23,275.55,279.72,274.67,3.44M,
4-Jun-12,270.45,275.45,276.23,266.82,20.50M,
5-Jun-12,263.7,272.7,273.39,262,10.28M,
6-Jun-12,272.97,267.19,274.99,261.96,9.76M,
7-Jun-12,276.83,275.45,277.75,270.54,3.03M,
8-Jun-12,279.36,272.7,282.8,272.7,3.58M,
11-Jun-12,279.17,283.4,283.4,277.2,2.08M,
12-Jun-12,283.49,276.37,284.54,276.37,1.62M,
13-Jun-12,282.16,284.64,287.76,281.33,2.81M,
14-Jun-12,280.92,280.23,283.07,278.9,2.63M,
15-Jun-12,286.2,278.71,287.07,278.21,2.38M,
18-Jun-12,283.9,288.31,289,281.88,2.06M,
19-Jun-12,289.18,283.07,290.14,283.07,2.51M,
20-Jun-12,284.96,290.01,290.97,283.72,2.62M,
21-Jun-12,286.15,284.91,288.31,283.76,2.32M,
22-Jun-12,285.46,284.73,286.84,280.96,1.90M,
25-Jun-12,283.58,287.8,288.77,282.25,2.03M,
26-Jun-12,280.96,283.95,285.09,278.94,2.22M,
27-Jun-12,279.91,282.52,282.8,278.12,3.52M,
28-Jun-12,278.76,280.69,281.61,277.61,2.58M,
29-Jun-12,280.09,279.13,282.66,277.75,5.48M,
2-Jul-12,284.82,280.09,286.01,280.04,2.68M,
3-Jul-12,292.62,286.84,296.2,286.47,6.82M,
4-Jul-12,300.2,293.82,301.16,292.62,4.98M,
5-Jul-12,297.58,299.33,301.48,296.57,2.98M,
6-Jul-12,295.01,297.67,298.73,293.17,2.02M,
9-Jul-12,290.83,294.23,294.23,287.99,1.49M,
10-Jul-12,295.1,291.8,298.32,290.19,2.44M,
11-Jul-12,289.92,292.9,294.23,288.95,2.54M,
12-Jul-12,281.24,289.13,290.33,280.55,3.78M,
13-Jul-12,282.75,283.21,284.5,281.42,2.72M,
16-Jul-12,293.4,287.85,295.61,284.64,6.32M,
17-Jul-12,297.63,296.76,301.9,293.86,6.45M,
18-Jul-12,298.04,297.9,299.56,289.23,4.17M,
19-Jul-12,290.65,299.42,300.11,289.46,3.29M,
20-Jul-12,288.91,291.06,293.27,287.71,5.20M,
23-Jul-12,279.36,290.05,290.05,275.41,3.64M,
24-Jul-12,283.3,281.33,284.36,276.1,2.91M,
25-Jul-12,276.1,284.54,284.54,274.12,3.42M,
26-Jul-12,275.91,278.07,279.54,273.62,4.23M,
27-Jul-12,282.29,281.88,286.47,280.09,4.30M,
30-Jul-12,283.86,284.64,288.12,282.8,3.00M,
31-Jul-12,275.5,285.55,285.65,274.08,8.66M,
1-Aug-12,273.16,276.37,278.35,271.37,4.68M,
2-Aug-12,273.85,274.54,276.83,271.87,3.55M,
3-Aug-12,272.24,273.62,274.81,269.76,3.29M,
6-Aug-12,271.96,274.08,276.74,270.4,3.33M,
7-Aug-12,269.76,273.62,273.98,269.16,4.84M,
8-Aug-12,251.9,269.99,269.99,250.11,36.41M,
9-Aug-12,235.74,253.1,253.33,233.49,36.54M,
10-Aug-12,234.69,236.98,242.12,232.21,13.13M,
13-Aug-12,238.77,235.97,240.47,235.97,7.41M,
14-Aug-12,239.46,240.56,241.8,238.13,4.87M,
16-Aug-12,238.73,240.01,241.25,238.5,7.07M,
17-Aug-12,240.84,238.73,243.04,237.99,9.71M,
21-Aug-12,237.4,239.19,242.31,234.64,15.27M,
22-Aug-12,228.31,234.59,234.96,227.71,12.11M,
23-Aug-12,228.63,226.84,231.15,223.62,10.21M,
24-Aug-12,227.66,227.71,230,224.49,6.79M,
27-Aug-12,228.76,229.54,233.03,227.52,6.46M,
28-Aug-12,228.44,228.63,229.54,225.32,4.54M,
29-Aug-12,222.47,228.4,229.36,220.18,6.58M,
30-Aug-12,222.98,220.36,223.9,218.94,10.09M,
31-Aug-12,227.52,220.55,228.53,220.5,6.64M,
3-Sep-12,226.65,226.42,228.99,224.49,5.44M,
4-Sep-12,229.32,225.18,229.77,221.56,8.03M,
5-Sep-12,236.75,227.3,237.62,227.25,6.68M,
6-Sep-12,231.47,236.06,236.84,225.96,15.36M,
7-Sep-12,235.05,234.04,235.88,233.13,5.99M,
8-Sep-12,233.86,234.59,235.47,232.53,180.04K,
10-Sep-12,239.69,233.36,240.33,233.36,4.34M,
11-Sep-12,240.2,237.81,240.84,234.82,3.88M,
12-Sep-12,239.42,238.86,240.84,236.94,6.01M,
13-Sep-12,232.8,238.18,238.73,230.42,6.57M,
14-Sep-12,234.23,237.35,238.59,232.85,7.45M,
17-Sep-12,243.09,238.91,246.07,235.83,9.28M,
18-Sep-12,246.26,244.24,248.83,243.82,9.23M,
20-Sep-12,246.3,244.24,250.34,243.46,7.06M,
21-Sep-12,256.4,248.83,257.5,248.6,11.35M,
24-Sep-12,256.17,257.09,259.84,250.66,9.98M,
25-Sep-12,253.05,256.54,257.09,251.26,4.40M,
26-Sep-12,243.5,251.58,253,240.56,8.85M,
27-Sep-12,240.01,244.6,247.72,238.73,5.85M,
28-Sep-12,243.73,243.18,245.15,240.75,5.68M,
1-Oct-12,243.36,243.46,245.7,241.11,2.70M,
3-Oct-12,243.59,244.69,247.45,242.72,3.38M,
4-Oct-12,247.68,245.61,250.98,245.61,3.83M,
5-Oct-12,244.01,249.1,249.52,198.14,3.16M,
8-Oct-12,248.32,245.2,253.97,244.24,6.65M,
9-Oct-12,243.59,250.25,250.43,242.63,4.52M,
